Date,Transaction_Count
2014-07-21,$2252
2014-07-21,$2451
2014-07-21,$1661
2014-07-21,$696
2014-07-21,$860
2014-07-22,$1761
2014-07-22,$1813
2014-07-22,$2823
2014-07-22,$1390
2014-07-22,$1378
2014-07-22,$1643
2014-07-22,$1622
2014-07-22,$2649
2014-07-22,$1997
2014-07-22,$1095
2014-07-22,$2334
2014-07-22,$1174
2014-07-22,$971
2014-07-22,$1442
2014-07-22,$1421
2014-07-22,$993
2014-07-22,$1240
2014-07-22,$1274
2014-07-22,$1123
2014-07-22,$1050
2014-07-22,$649
2014-07-22,$451
2014-07-22,$1244
2014-07-22,$1047
2014-07-22,$722
2014-07-22,$1340
2014-07-22,$533
2014-07-22,$1172
2014-07-22,$2282
2014-07-22,$549
2014-07-22,$1056
2014-07-22,$1493
2014-07-22,$1494
2014-07-22,$1390
2014-07-22,$1437
2014-07-22,$867
2014-07-22,$1205
2014-07-22,$3797
2014-07-22,$3211
2014-07-22,$3019
2014-07-22,$3433
2014-07-22,$2611
2014-07-22,$2159
2014-07-22,$2346
2014-07-22,$1580
2014-07-22,$654
2014-07-22,$815
2014-07-23,$1868
2014-07-23,$1933
2014-07-23,$3111
2014-07-23,$1547
2014-07-23,$1392
2014-07-23,$1805
2014-07-23,$1819
2014-07-23,$2807
2014-07-23,$1910
2014-07-23,$863
2014-07-23,$1949
2014-07-23,$1122
2014-07-23,$860
2014-07-23,$1384
2014-07-23,$1264
2014-07-23,$855
2014-07-23,$1167
2014-07-23,$1298
2014-07-23,$1181
2014-07-23,$1084
2014-07-23,$724
2014-07-23,$588
2014-07-23,$1324
2014-07-23,$871
2014-07-23,$659
2014-07-23,$1135
2014-07-23,$489
2014-07-23,$962
2014-07-23,$2205
2014-07-23,$582
2014-07-23,$889
2014-07-23,$1607
2014-07-23,$1654
2014-07-23,$1231
2014-07-23,$1187
2014-07-23,$973
2014-07-23,$1108
2014-07-23,$4225
2014-07-23,$3487
2014-07-23,$3045
2014-07-23,$3661
2014-07-23,$2601
2014-07-23,$2302
2014-07-23,$2340
2014-07-23,$1804
2014-07-23,$699
2014-07-23,$775
2014-07-24,$1679
2014-07-24,$1798
2014-07-24,$2740
2014-07-24,$1309
2014-07-24,$1395
2014-07-24,$1602
2014-07-24,$1769
2014-07-24,$2572
2014-07-24,$1899
2014-07-24,$883
2014-07-24,$2243
2014-07-24,$1145
2014-07-24,$851
2014-07-24,$1421
2014-07-24,$1279
2014-07-24,$831
2014-07-24,$1086
2014-07-24,$1337
2014-07-24,$1071
2014-07-24,$968
2014-07-24,$2191
2014-07-24,$767
2014-07-24,$422
2014-07-24,$1137
2014-07-24,$844
2014-07-24,$616
2014-07-24,$1187
2014-07-24,$492
2014-07-24,$989
2014-07-24,$2329
2014-07-24,$571
2014-07-24,$920
2014-07-24,$1499
2014-07-24,$1509
2014-07-24,$1268
2014-07-24,$1181
2014-07-24,$842
2014-07-24,$1039
2014-07-24,$3756
2014-07-24,$3094
2014-07-24,$2938
2014-07-24,$3316
2014-07-24,$2514
2014-07-24,$2153
2014-07-24,$2167
2014-07-24,$1556
2014-07-24,$583
2014-07-24,$755
2014-07-25,$1835
2014-07-25,$1927
2014-07-25,$3095
2014-07-25,$1465
2014-07-25,$1453
2014-07-25,$1648
2014-07-25,$1792
2014-07-25,$2858
2014-07-25,$1761
2014-07-25,$844
2014-07-25,$2200
2014-07-25,$1096
2014-07-25,$839
2014-07-25,$1316
2014-07-25,$1174
2014-07-25,$842
2014-07-25,$1002
2014-07-25,$1188
2014-07-25,$1105
2014-07-25,$1117
2014-07-25,$1816
2014-07-25,$1723
2014-07-25,$604
2014-07-25,$1720
2014-07-25,$1097
2014-07-25,$509
2014-07-25,$1154
2014-07-25,$572
2014-07-25,$791
2014-07-25,$2514
2014-07-25,$772
2014-07-25,$1032
2014-07-25,$1632
2014-07-25,$1661
2014-07-25,$1319
2014-07-25,$1198
2014-07-25,$909
2014-07-25,$1193
2014-07-25,$4140
2014-07-25,$3667
2014-07-25,$3172
2014-07-25,$3603
2014-07-25,$2728
2014-07-25,$2316
2014-07-25,$2590
2014-07-25,$1794
2014-07-25,$675
2014-07-25,$771
2014-07-26,$1236
2014-07-26,$2025
2014-07-26,$3337
2014-07-26,$1551
2014-07-26,$1568
2014-07-26,$1956
2014-07-26,$1687
2014-07-26,$2737
2014-07-26,$2180
2014-07-26,$1127
2014-07-26,$2226
2014-07-26,$1275
2014-07-26,$1166
2014-07-26,$1742
2014-07-26,$1233
2014-07-26,$1100
2014-07-26,$1296
2014-07-26,$1216
2014-07-26,$1807
2014-07-26,$1121
2014-07-26,$2078
2014-07-26,$1586
2014-07-26,$626
2014-07-26,$1607
2014-07-26,$1192
2014-07-26,$676
2014-07-26,$1462
2014-07-26,$639
2014-07-26,$1103
2014-07-26,$2360
2014-07-26,$807
2014-07-26,$1094
2014-07-26,$1465
2014-07-26,$2164
2014-07-26,$1510
2014-07-26,$1299
2014-07-26,$1146
2014-07-26,$1308
2014-07-26,$4746
2014-07-26,$4228
2014-07-26,$4016
2014-07-26,$4275
2014-07-26,$3427
2014-07-26,$2688
2014-07-26,$3103
2014-07-26,$1645
2014-07-26,$862
2014-07-26,$959
2014-07-27,$494
2014-07-27,$1787
2014-07-27,$3304
2014-07-27,$1553
2014-07-27,$1398
2014-07-27,$1986
2014-07-27,$1336
2014-07-27,$2505
2014-07-27,$1900
2014-07-27,$878
2014-07-27,$2114
2014-07-27,$1095
2014-07-27,$820
2014-07-27,$965
2014-07-27,$906
2014-07-27,$1167
2014-07-27,$1314
2014-07-27,$1149
2014-07-27,$1063
2014-07-27,$937
2014-07-27,$1718
2014-07-27,$877
2014-07-27,$582
2014-07-27,$1709
2014-07-27,$1441
2014-07-27,$633
2014-07-27,$1574
2014-07-27,$571
2014-07-27,$1273
2014-07-27,$2421
2014-07-27,$636
2014-07-27,$1201
2014-07-27,$1105
2014-07-27,$2055
2014-07-27,$1300
2014-07-27,$1154
2014-07-27,$1276
2014-07-27,$1416
2014-07-27,$4526
2014-07-27,$4093
2014-07-27,$4162
2014-07-27,$4259
2014-07-27,$3867
2014-07-27,$2693
2014-07-27,$2830
2014-07-27,$1684
2014-07-27,$1004
2014-07-27,$1196
2014-07-28,$1902
2014-07-28,$1883
2014-07-28,$2900
2014-07-28,$1423
2014-07-28,$1464
2014-07-28,$1738
2014-07-28,$1783
2014-07-28,$2714
2014-07-28,$1913
2014-07-28,$1022
2014-07-28,$2204
2014-07-28,$1129
2014-07-28,$909
2014-07-28,$1517
2014-07-28,$1408
2014-07-28,$946
2014-07-28,$1277
2014-07-28,$1316
2014-07-28,$1228
2014-07-28,$1005
2014-07-28,$2237
2014-07-28,$718
2014-07-28,$554
2014-07-28,$1254
2014-07-28,$1023
2014-07-28,$683
2014-07-28,$1201
2014-07-28,$592
2014-07-28,$1114
2014-07-28,$2463
2014-07-28,$580
2014-07-28,$1021
2014-07-28,$1459
2014-07-28,$1602
2014-07-28,$1332
2014-07-28,$1441
2014-07-28,$858
2014-07-28,$1270
2014-07-28,$3830
2014-07-28,$3331
2014-07-28,$3074
2014-07-28,$3428
2014-07-28,$2648
2014-07-28,$2133
2014-07-28,$2390
2014-07-28,$1655
2014-07-28,$704
2014-07-28,$847
2014-07-29,$1751
2014-07-29,$1762
2014-07-29,$2780
2014-07-29,$1384
2014-07-29,$1344
2014-07-29,$1585
2014-07-29,$1712
2014-07-29,$2563
2014-07-29,$1873
2014-07-29,$1056
2014-07-29,$2158
2014-07-29,$1177
2014-07-29,$851
2014-07-29,$1384
2014-07-29,$1312
2014-07-29,$946
2014-07-29,$1318
2014-07-29,$1307
2014-07-29,$1184
2014-07-29,$1015
2014-07-29,$2114
2014-07-29,$658
2014-07-29,$490
2014-07-29,$1186
2014-07-29,$1045
2014-07-29,$714
2014-07-29,$1211
2014-07-29,$534
2014-07-29,$1105
2014-07-29,$2264
2014-07-29,$590
2014-07-29,$1060
2014-07-29,$1490
2014-07-29,$1528
2014-07-29,$1364
2014-07-29,$1396
2014-07-29,$857
2014-07-29,$1112
2014-07-29,$3758
2014-07-29,$3171
2014-07-29,$2820
2014-07-29,$3168
2014-07-29,$2244
2014-07-29,$2083
2014-07-29,$2312
2014-07-29,$1526
2014-07-29,$602
2014-07-29,$758
2014-07-30,$1845
2014-07-30,$1861
2014-07-30,$2981
2014-07-30,$1411
2014-07-30,$1423
2014-07-30,$1622
2014-07-30,$1829
2014-07-30,$2731
2014-07-30,$1797
2014-07-30,$890
2014-07-30,$2022
2014-07-30,$1106
2014-07-30,$755
2014-07-30,$1370
2014-07-30,$1223
2014-07-30,$817
2014-07-30,$1098
2014-07-30,$1188
2014-07-30,$1236
2014-07-30,$1102
2014-07-30,$2355
2014-07-30,$752
2014-07-30,$557
2014-07-30,$1281
2014-07-30,$907
2014-07-30,$650
2014-07-30,$1142
2014-07-30,$500
2014-07-30,$920
2014-07-30,$2180
2014-07-30,$553
2014-07-30,$929
2014-07-30,$1607
2014-07-30,$1619
2014-07-30,$1239
2014-07-30,$1134
2014-07-30,$909
2014-07-30,$1090
2014-07-30,$4128
2014-07-30,$3310
2014-07-30,$3052
2014-07-30,$3543
2014-07-30,$2522
2014-07-30,$2211
2014-07-30,$2374
2014-07-30,$1730
2014-07-30,$702
2014-07-30,$702
2014-07-31,$1733
2014-07-31,$1831
2014-07-31,$2745
2014-07-31,$1288
2014-07-31,$1409
2014-07-31,$1572
2014-07-31,$1675
2014-07-31,$2650
2014-07-31,$2092
2014-07-31,$887
2014-07-31,$2321
2014-07-31,$1146
2014-07-31,$840
2014-07-31,$1439
2014-07-31,$1259
2014-07-31,$915
2014-07-31,$1101
2014-07-31,$1327
2014-07-31,$1186
2014-07-31,$998
2014-07-31,$2208
2014-07-31,$712
2014-07-31,$539
2014-07-31,$1237
2014-07-31,$1123
2014-07-31,$720
2014-07-31,$1326
2014-07-31,$583
2014-07-31,$1027
2014-07-31,$2323
2014-07-31,$633
2014-07-31,$1121
2014-07-31,$1466
2014-07-31,$1539
2014-07-31,$1383
2014-07-31,$1286
2014-07-31,$887
2014-07-31,$1178
2014-07-31,$3836
2014-07-31,$3236
2014-07-31,$3075
2014-07-31,$3470
2014-07-31,$2776
2014-07-31,$2104
2014-07-31,$2300
2014-07-31,$1503
2014-07-31,$673
2014-07-31,$756
2014-08-01,$1930
2014-08-01,$2080
2014-08-01,$3204
2014-08-01,$1623
2014-08-01,$1666
2014-08-01,$1894
2014-08-01,$2025
2014-08-01,$2924
2014-08-01,$2129
2014-08-01,$1081
2014-08-01,$2668
2014-08-01,$1161
2014-08-01,$941
2014-08-01,$1454
2014-08-01,$1347
2014-08-01,$974
2014-08-01,$1141
2014-08-01,$1321
2014-08-01,$1339
2014-08-01,$1124
2014-08-01,$2593
2014-08-01,$1061
2014-08-01,$732
2014-08-01,$1353
2014-08-01,$1084
2014-08-01,$685
2014-08-01,$1350
2014-08-01,$702
2014-08-01,$1115
2014-08-01,$2753
2014-08-01,$647
2014-08-01,$1094
2014-08-01,$1772
2014-08-01,$1919
2014-08-01,$1454
2014-08-01,$1366
2014-08-01,$1036
2014-08-01,$1331
2014-08-01,$4493
2014-08-01,$4197
2014-08-01,$3759
2014-08-01,$4148
2014-08-01,$3319
2014-08-01,$2790
2014-08-01,$2810
2014-08-01,$1899
2014-08-01,$791
2014-08-01,$917
2014-08-02,$1207
2014-08-02,$2018
2014-08-02,$3438
2014-08-02,$1645
2014-08-02,$1756
2014-08-02,$2207
2014-08-02,$1615
2014-08-02,$2900
2014-08-02,$2653
2014-08-02,$1325
2014-08-02,$2771
2014-08-02,$1220
2014-08-02,$1311
2014-08-02,$1799
2014-08-02,$1415
2014-08-02,$1174
2014-08-02,$1441
2014-08-02,$1294
2014-08-02,$2083
2014-08-02,$1019
2014-08-02,$2495
2014-08-02,$1294
2014-08-02,$881
2014-08-02,$1802
2014-08-02,$1460
2014-08-02,$749
2014-08-02,$1739
2014-08-02,$740
2014-08-02,$1352
2014-08-02,$3112
2014-08-02,$787
2014-08-02,$1287
2014-08-02,$1566
2014-08-02,$2403
2014-08-02,$1717
2014-08-02,$1490
2014-08-02,$1290
2014-08-02,$1386
2014-08-02,$5006
2014-08-02,$4692
2014-08-02,$4722
2014-08-02,$4662
2014-08-02,$4262
2014-08-02,$2979
2014-08-02,$3320
2014-08-02,$2140
2014-08-02,$1007
2014-08-02,$1018
2014-08-03,$459
2014-08-03,$1821
2014-08-03,$3303
2014-08-03,$1600
2014-08-03,$1586
2014-08-03,$2041
2014-08-03,$1366
2014-08-03,$2636
2014-08-03,$2397
2014-08-03,$1007
2014-08-03,$2802
2014-08-03,$1130
2014-08-03,$970
2014-08-03,$917
2014-08-03,$1018
2014-08-03,$1295
2014-08-03,$1435
2014-08-03,$1281
2014-08-03,$1119
2014-08-03,$917
2014-08-03,$1977
2014-08-03,$847
2014-08-03,$821
2014-08-03,$1944
2014-08-03,$1685
2014-08-03,$732
2014-08-03,$1835
2014-08-03,$722
2014-08-03,$1343
2014-08-03,$2751
2014-08-03,$816
2014-08-03,$1352
2014-08-03,$1109
2014-08-03,$2339
2014-08-03,$1375
2014-08-03,$1359
2014-08-03,$1353
2014-08-03,$1404
2014-08-03,$4931
2014-08-03,$4543
2014-08-03,$4801
2014-08-03,$4632
2014-08-03,$4521
2014-08-03,$2884
2014-08-03,$3100
2014-08-03,$2059
2014-08-03,$1102
2014-08-03,$1343
2014-08-04,$1892
2014-08-04,$1956
2014-08-04,$3092
2014-08-04,$1437
2014-08-04,$1552
2014-08-04,$1764
2014-08-04,$1813
2014-08-04,$2848
2014-08-04,$2490
2014-08-04,$1137
2014-08-04,$2740
2014-08-04,$1210
2014-08-04,$985
2014-08-04,$1451
2014-08-04,$1025
2014-08-04,$1286
2014-08-04,$1397
2014-08-04,$1394
2014-08-04,$1049
2014-08-04,$2343
2014-08-04,$807
2014-08-04,$627
2014-08-04,$1338
2014-08-04,$1142
2014-08-04,$725
2014-08-04,$1337
2014-08-04,$610
2014-08-04,$1292
2014-08-04,$2588
2014-08-04,$666
2014-08-04,$1163
2014-08-04,$1546
2014-08-04,$1700
2014-08-04,$1426
2014-08-04,$1519
2014-08-04,$989
2014-08-04,$1388
2014-08-04,$4272
2014-08-04,$3846
2014-08-04,$3568
2014-08-04,$4056
2014-08-04,$3329
2014-08-04,$2441
2014-08-04,$2612
2014-08-04,$1706
2014-08-04,$690
2014-08-04,$914
2014-08-05,$1782
2014-08-05,$1948
2014-08-05,$2876
2014-08-05,$1354
2014-08-05,$1468
2014-08-05,$1706
2014-08-05,$1771
2014-08-05,$2795
2014-08-05,$2319
2014-08-05,$1143
2014-08-05,$2685
2014-08-05,$1206
2014-08-05,$952
2014-08-05,$1382
2014-08-05,$936
2014-08-05,$1335
2014-08-05,$1409
2014-08-05,$1210
2014-08-05,$1076
2014-08-05,$2220
2014-08-05,$696
2014-08-05,$587
2014-08-05,$1223
2014-08-05,$1182
2014-08-05,$765
2014-08-05,$1414
2014-08-05,$564
2014-08-05,$1288
2014-08-05,$2468
2014-08-05,$676
2014-08-05,$1246
2014-08-05,$1533
2014-08-05,$1577
2014-08-05,$1494
2014-08-05,$1466
2014-08-05,$912
2014-08-05,$1207
2014-08-05,$3871
2014-08-05,$3497
2014-08-05,$3270
2014-08-05,$3733
2014-08-05,$2918
2014-08-05,$2202
2014-08-05,$2685
2014-08-05,$1586
2014-08-05,$683
2014-08-05,$862
2014-08-06,$1791
2014-08-06,$1996
2014-08-06,$3033
2014-08-06,$1447
2014-08-06,$1542
2014-08-06,$1692
2014-08-06,$1740
2014-08-06,$2914
2014-08-06,$2035
2014-08-06,$1004
2014-08-06,$2552
2014-08-06,$1146
2014-08-06,$893
2014-08-06,$1324
2014-08-06,$890
2014-08-06,$1224
2014-08-06,$1287
2014-08-06,$1239
2014-08-06,$1073
2014-08-06,$2417
2014-08-06,$863
2014-08-06,$586
2014-08-06,$1290
2014-08-06,$956
2014-08-06,$663
2014-08-06,$1185
2014-08-06,$570
2014-08-06,$1135
2014-08-06,$2307
2014-08-06,$590
2014-08-06,$981
2014-08-06,$1540
2014-08-06,$1758
2014-08-06,$1276
2014-08-06,$1352
2014-08-06,$920
2014-08-06,$1359
2014-08-06,$4347
2014-08-06,$3512
2014-08-06,$3387
2014-08-06,$3867
2014-08-06,$2901
2014-08-06,$2384
2014-08-06,$2511
2014-08-06,$1761
2014-08-06,$776
2014-08-06,$771
2014-08-07,$1657
2014-08-07,$1732
2014-08-07,$2686
2014-08-07,$1309
2014-08-07,$1330
2014-08-07,$1558
2014-08-07,$1633
2014-08-07,$2700
2014-08-07,$2163
2014-08-07,$1035
2014-08-07,$2451
2014-08-07,$1179
2014-08-07,$907
2014-08-07,$1332
2014-08-07,$881
2014-08-07,$1185
2014-08-07,$1333
2014-08-07,$1081
2014-08-07,$1056
2014-08-07,$2154
2014-08-07,$838
2014-08-07,$485
2014-08-07,$1283
2014-08-07,$987
2014-08-07,$702
2014-08-07,$1218
2014-08-07,$573
2014-08-07,$1088
2014-08-07,$2432
2014-08-07,$600
2014-08-07,$1003
2014-08-07,$1476
2014-08-07,$1616
2014-08-07,$1363
2014-08-07,$1221
2014-08-07,$918
2014-08-07,$1391
2014-08-07,$3844
2014-08-07,$3373
2014-08-07,$3089
2014-08-07,$3453
2014-08-07,$2771
2014-08-07,$2229
2014-08-07,$2343
2014-08-07,$1510
2014-08-07,$690
2014-08-07,$762
2014-08-08,$1835
2014-08-08,$1840
2014-08-08,$2998
2014-08-08,$1486
2014-08-08,$1540
2014-08-08,$1715
2014-08-08,$1845
2014-08-08,$2873
2014-08-08,$1888
2014-08-08,$940
2014-08-08,$2401
2014-08-08,$1058
2014-08-08,$900
2014-08-08,$1333
2014-08-08,$849
2014-08-08,$1099
2014-08-08,$1292
2014-08-08,$1226
2014-08-08,$1060
2014-08-08,$2405
2014-08-08,$1138
2014-08-08,$583
2014-08-08,$1247
2014-08-08,$902
2014-08-08,$638
2014-08-08,$1254
2014-08-08,$511
2014-08-08,$986
2014-08-08,$2647
2014-08-08,$552
2014-08-08,$1066
2014-08-08,$1603
2014-08-08,$1718
2014-08-08,$1392
2014-08-08,$1169
2014-08-08,$963
2014-08-08,$1323
2014-08-08,$4377
2014-08-08,$3822
2014-08-08,$3274
2014-08-08,$3718
2014-08-08,$2819
2014-08-08,$2450
2014-08-08,$2686
2014-08-08,$1772
2014-08-08,$673
2014-08-08,$832
2014-08-09,$1216
2014-08-09,$1984
2014-08-09,$3178
2014-08-09,$1628
2014-08-09,$1586
2014-08-09,$1937
2014-08-09,$1611
2014-08-09,$2675
2014-08-09,$2299
2014-08-09,$1188
2014-08-09,$2417
2014-08-09,$1166
2014-08-09,$1181
2014-08-09,$1260
2014-08-09,$1064
2014-08-09,$1356
2014-08-09,$1207
2014-08-09,$1987
2014-08-09,$1014
2014-08-09,$2294
2014-08-09,$1361
2014-08-09,$665
2014-08-09,$1674
2014-08-09,$1313
2014-08-09,$752
2014-08-09,$1502
2014-08-09,$688
2014-08-09,$1291
2014-08-09,$2790
2014-08-09,$661
2014-08-09,$1158
2014-08-09,$1397
2014-08-09,$2199
2014-08-09,$1579
2014-08-09,$1353
2014-08-09,$1196
2014-08-09,$1416
2014-08-09,$4715
2014-08-09,$4197
2014-08-09,$4186
2014-08-09,$4357
2014-08-09,$3528
2014-08-09,$2777
2014-08-09,$3256
2014-08-09,$1822
2014-08-09,$935
2014-08-09,$994
2014-08-10,$477
2014-08-10,$1800
2014-08-10,$3146
2014-08-10,$1537
2014-08-10,$1474
2014-08-10,$1880
2014-08-10,$1312
2014-08-10,$2482
2014-08-10,$2087
2014-08-10,$919
2014-08-10,$2382
2014-08-10,$1124
2014-08-10,$711
2014-08-10,$944
2014-08-10,$1177
2014-08-10,$1272
2014-08-10,$1141
2014-08-10,$1037
2014-08-10,$943
2014-08-10,$1733
2014-08-10,$818
2014-08-10,$688
2014-08-10,$1855
2014-08-10,$1479
2014-08-10,$672
2014-08-10,$1635
2014-08-10,$646
2014-08-10,$1296
2014-08-10,$2408
2014-08-10,$665
2014-08-10,$1184
2014-08-10,$1026
2014-08-10,$2015
2014-08-10,$1322
2014-08-10,$1260
2014-08-10,$1288
2014-08-10,$1464
2014-08-10,$4738
2014-08-10,$4217
2014-08-10,$4140
2014-08-10,$4300
2014-08-10,$3838
2014-08-10,$2653
2014-08-10,$2955
2014-08-10,$1784
2014-08-10,$989
2014-08-10,$1272
2014-08-11,$1824
2014-08-11,$1863
2014-08-11,$2878
2014-08-11,$1469
2014-08-11,$1598
2014-08-11,$1726
2014-08-11,$1680
2014-08-11,$2773
2014-08-11,$2148
2014-08-11,$1087
2014-08-11,$2354
2014-08-11,$1188
2014-08-11,$942
2014-08-11,$1418
2014-08-11,$948
2014-08-11,$1294
2014-08-11,$1419
2014-08-11,$1286
2014-08-11,$1025
2014-08-11,$2240
2014-08-11,$852
2014-08-11,$534
2014-08-11,$1354
2014-08-11,$1121
2014-08-11,$663
2014-08-11,$1336
2014-08-11,$572
2014-08-11,$1164
2014-08-11,$2409
2014-08-11,$625
2014-08-11,$1044
2014-08-11,$1505
2014-08-11,$1597
2014-08-11,$1400
2014-08-11,$1543
2014-08-11,$960
2014-08-11,$1424
2014-08-11,$4383
2014-08-11,$3536
2014-08-11,$3314
2014-08-11,$3597
2014-08-11,$2824
2014-08-11,$2309
2014-08-11,$2484
2014-08-11,$1536
2014-08-11,$700
2014-08-11,$962
2014-08-12,$1701
2014-08-12,$1725
2014-08-12,$2609
2014-08-12,$1391
2014-08-12,$1483
2014-08-12,$1457
2014-08-12,$1653
2014-08-12,$2526
2014-08-12,$1777
2014-08-12,$1178
2014-08-12,$2303
2014-08-12,$1120
2014-08-12,$943
2014-08-12,$1340
2014-08-12,$1001
2014-08-12,$1260
2014-08-12,$1414
2014-08-12,$1193
2014-08-12,$978
2014-08-12,$2221
2014-08-12,$792
2014-08-12,$485
2014-08-12,$1251
2014-08-12,$1054
2014-08-12,$714
2014-08-12,$1315
2014-08-12,$575
2014-08-12,$1213
2014-08-12,$2314
2014-08-12,$614
2014-08-12,$1183
2014-08-12,$1335
2014-08-12,$1465
2014-08-12,$1352
2014-08-12,$1471
2014-08-12,$920
2014-08-12,$1275
2014-08-12,$3927
2014-08-12,$3172
2014-08-12,$3017
2014-08-12,$2781
2014-08-12,$2455
2014-08-12,$2037
2014-08-12,$2467
2014-08-12,$1374
2014-08-12,$639
2014-08-12,$810
2014-08-13,$1868
2014-08-13,$1948
2014-08-13,$2991
2014-08-13,$1502
2014-08-13,$1466
2014-08-13,$1730
2014-08-13,$1812
2014-08-13,$2820
2014-08-13,$1881
2014-08-13,$958
2014-08-13,$2167
2014-08-13,$1176
2014-08-13,$839
2014-08-13,$1300
2014-08-13,$885
2014-08-13,$1100
2014-08-13,$1309
2014-08-13,$1216
2014-08-13,$1075
2014-08-13,$2413
2014-08-13,$886
2014-08-13,$543
2014-08-13,$1324
2014-08-13,$971
2014-08-13,$654
2014-08-13,$1169
2014-08-13,$613
2014-08-13,$1051
2014-08-13,$2213
2014-08-13,$545
2014-08-13,$983
2014-08-13,$1533
2014-08-13,$1610
2014-08-13,$1296
2014-08-13,$1271
2014-08-13,$948
2014-08-13,$1171
2014-08-13,$4503
2014-08-13,$3475
2014-08-13,$3146
2014-08-13,$3564
2014-08-13,$2652
2014-08-13,$2320
2014-08-13,$2487
2014-08-13,$1606
2014-08-13,$750
2014-08-13,$630
2014-08-14,$1720
2014-08-14,$1834
2014-08-14,$2710
2014-08-14,$1332
2014-08-14,$1439
2014-08-14,$1647
2014-08-14,$1656
2014-08-14,$2748
2014-08-14,$2087
2014-08-14,$952
2014-08-14,$2226
2014-08-14,$1112
2014-08-14,$847
2014-08-14,$1330
2014-08-14,$856
2014-08-14,$1150
2014-08-14,$1441
2014-08-14,$1125
2014-08-14,$940
2014-08-14,$2195
2014-08-14,$773
2014-08-14,$513
2014-08-14,$1196
2014-08-14,$979
2014-08-14,$691
2014-08-14,$1249
2014-08-14,$584
2014-08-14,$1014
2014-08-14,$2258
2014-08-14,$528
2014-08-14,$983
2014-08-14,$1435
2014-08-14,$1444
2014-08-14,$1316
2014-08-14,$1229
2014-08-14,$843
2014-08-14,$1233
2014-08-14,$4221
2014-08-14,$3181
2014-08-14,$3179
2014-08-14,$3465
2014-08-14,$2659
2014-08-14,$2197
2014-08-14,$2419
2014-08-14,$1447
2014-08-14,$621
2014-08-14,$783
2014-08-15,$1833
2014-08-15,$1930
2014-08-15,$3219
2014-08-15,$1586
2014-08-15,$1548
2014-08-15,$1800
2014-08-15,$1883
2014-08-15,$2987
2014-08-15,$2071
2014-08-15,$974
2014-08-15,$2363
2014-08-15,$1053
2014-08-15,$893
2014-08-15,$1283
2014-08-15,$906
2014-08-15,$1154
2014-08-15,$1446
2014-08-15,$1147
2014-08-15,$1097
2014-08-15,$2506
2014-08-15,$1041
2014-08-15,$628
2014-08-15,$1298
2014-08-15,$912
2014-08-15,$691
2014-08-15,$1237
2014-08-15,$541
2014-08-15,$982
2014-08-15,$2645
2014-08-15,$555
2014-08-15,$990
2014-08-15,$1548
2014-08-15,$1712
2014-08-15,$1322
2014-08-15,$1303
2014-08-15,$1003
2014-08-15,$1257
2014-08-15,$4858
2014-08-15,$3769
2014-08-15,$3560
2014-08-15,$3981
2014-08-15,$3010
2014-08-15,$2608
2014-08-15,$2703
2014-08-15,$1858
2014-08-15,$785
2014-08-15,$869
2014-08-16,$1257
2014-08-16,$2088
2014-08-16,$3533
2014-08-16,$1696
2014-08-16,$1595
2014-08-16,$2074
2014-08-16,$1834
2014-08-16,$2918
2014-08-16,$2485
2014-08-16,$1314
2014-08-16,$2522
2014-08-16,$1231
2014-08-16,$1261
2014-08-16,$1202
2014-08-16,$1036
2014-08-16,$1351
2014-08-16,$1405
2014-08-16,$1880
2014-08-16,$956
2014-08-16,$2479
2014-08-16,$1243
2014-08-16,$722
2014-08-16,$1688
2014-08-16,$1327
2014-08-16,$724
2014-08-16,$1470
2014-08-16,$682
2014-08-16,$1330
2014-08-16,$2950
2014-08-16,$730
2014-08-16,$1148
2014-08-16,$1354
2014-08-16,$2038
2014-08-16,$1529
2014-08-16,$1390
2014-08-16,$1130
2014-08-16,$1407
2014-08-16,$5378
2014-08-16,$4703
2014-08-16,$4531
2014-08-16,$4410
2014-08-16,$3768
2014-08-16,$2803
2014-08-16,$3307
2014-08-16,$1940
2014-08-16,$980
2014-08-16,$998
2014-08-17,$459
2014-08-17,$1943
2014-08-17,$3430
2014-08-17,$1746
2014-08-17,$1563
2014-08-17,$2034
2014-08-17,$1523
2014-08-17,$2591
2014-08-17,$2291
2014-08-17,$954
2014-08-17,$2347
2014-08-17,$1092
2014-08-17,$834
2014-08-17,$890
2014-08-17,$1279
2014-08-17,$1343
2014-08-17,$1434
2014-08-17,$1010
2014-08-17,$931
2014-08-17,$1993
2014-08-17,$797
2014-08-17,$741
2014-08-17,$1992
2014-08-17,$1731
2014-08-17,$684
2014-08-17,$1611
2014-08-17,$706
2014-08-17,$1331
2014-08-17,$2550
2014-08-17,$802
2014-08-17,$969
2014-08-17,$1036
2014-08-17,$1985
2014-08-17,$1289
2014-08-17,$1275
2014-08-17,$1411
2014-08-17,$1490
2014-08-17,$5398
2014-08-17,$4430
2014-08-17,$4641
2014-08-17,$4472
2014-08-17,$4251
2014-08-17,$2920
2014-08-17,$2922
2014-08-17,$1867
2014-08-17,$1010
2014-08-17,$1308
2014-08-18,$1805
2014-08-18,$1876
2014-08-18,$3019
2014-08-18,$1541
2014-08-18,$1622
2014-08-18,$1689
2014-08-18,$1801
2014-08-18,$2874
2014-08-18,$2333
2014-08-18,$1080
2014-08-18,$2449
2014-08-18,$1130
